mno_center_build_bookstore|Construir uma livraria.
mno_center_build_festival_square|Construir uma praça de festivais.
mno_center_build_mercenaryguild|Construir uma guilda mercenária.
menu_center_improve|{s19} Como membro do seu exército com maior habilidade de engenharia ({reg2}), {reg3?você estima:{s3} estima} que a construção de {s4} lhe custará {reg5} aurums e levará {reg6} dias.
mno_dplmc_improve_cont|Vá em frente. (Pagar do tesouro)
mno_improve_cont|Continuar.
mno_improve_not_enough_gold|Não tenho dinheiro suficiente para isso.
menu_town_enemies_failed|{s4} {s5}
menu_town_enemies_succeeded|Os habitantes locais caem diante de você como o trigo para uma foice! Logo você fica sozinho nas ruas enquanto a maioria de seus agressores jaz inconscientes, mortos ou morrendo. Procurando nos corpos, você encontra uma bolsa pertencente a um desses tolos. Talvez você deva melhorar sua reputação neste lugar para evitar novas hostilidades...
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Os bandidos caem frente a você como o trigo ante a foice! Logo, você pára nas ruas desertas enquanto todos os seus atacantes jazem inconscientes, mortos ou agonizantes. Ao buscar entre os corpos, você encontra uma bolsa que deve ter pertencido a alguma outra vítima desses brutos. Ou talvez lhes foi entregue por alguém que tenha pago por sua morte.
menu_village_steal_cattle_confirm|Como membro do seu exército com maior habilidade para pilhagem ({reg2}), {reg3?você estima:{s1} estima} que pode roubar umas {reg4} cabeças de gado da aldeia.
mno_village_steal_cattle_confirm|Continuar.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Será difícil forçar e ameaçar os camponeses para que lhe entreguem seus preciosos suprimentos. Você acredita que isso levará pelo menos uma hora.
mno_village_take_food_confirm|Começar.
menu_village_take_food|Os camponeses relutantemente aceitam dar-lhe suas posses.
mno_take_supplies|Tomar os suprimentos.
mno_let_them_keep_it|Desistir de tomá-los.
menu_village_start_attack|Alguns dos camponeses irritados tomam suas ferramentas e se preparam para a resistência. Parece que você terá uma batalha em suas mãos se continuar com seus planos.
mno_village_raid_attack|Atacar.
mno_village_raid_leave|Deixar a aldeia em paz.
menu_village_loot_no_resist|Os camponeses são poucos e estão assustados. Eles rapidamente partem em fuga e se dispersam. A aldeia agora está em suas mãos.
menu_village_loot_complete|Você ordena a suas tropas para saquear a aldeia, tomar tudo de valor e em seguida atear fogo às casas. Das moedas e objetos de valor, sua parte é {reg1} aurums.
menu_village_loot_defeat|Lutando com coragem e determinação, os camponeses são capazes de suportar o ataque e repelir suas forças.
menu_village_loot_continue|Deseja continuar saqueando a aldeia?
mno_disembark_yes|Sim.
mno_disembark_no|Não.
menu_close|Nada.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Ir à sala do lorde{s1}.
mno_castle_castle_door|Castelo
mno_join_tournament|Unir-se ao torneio.
mno_town_castle|Ir ao castelo{s1}.
mno_town_castle_door|Castelo
mno_town_center|Caminhar pelas ruas.
mno_town_center_door|Centro da Cidade
mno_town_tavern|Visitar a taverna.
mno_town_tavern_door|Taverna
mno_town_merchant|Falar com um mercador.
mno_town_merchant_door|Loja
mno_town_arena|Entrar na arena.
mno_town_arena_door|Arena
mno_town_dungeon|Nunca: Entrar nos calabouços.
mno_town_dungeon_door|Calabouço
mno_castle_inspect|Caminhar pelo pátio.
mno_castle_inspect_door|Pátio
mno_fort_trilond_inspect|Dar uma volta ao redor do forte.
mno_fort_trilond_inspect_door|Pátio do forte.
mno_visit_lady|Tentar visitar uma dama.
mno_visit_lady_door|Jardins
mno_trade_with_merchants|Ir ao mercado.
mno_castle_station_troops|Posicionar uma guarnição aqui...
mno_dplmc_castle_give_troops|Dar tropas para a guarnição (não pode remover)
mno_town_bank|Visitar os proprietários de terras e banqueiros.
mno_dplmc_guild_master_meeting|Conhecer o Mestre da Guilda.
mno_castle_wait|Esperar aqui por um tempo{s1}.
mno_recruit_falcaonacademy|Recrutar da Academia do Falcão.
mno_recruit_nobles|Recrutar Nobres.
mno_recruit_mercenaryguild|Recrutar Mercenários.
mno_walled_center_manage|Gerenciar {reg0?cidade:castelo}.
mno_manage_kingdom|Gerenciar seu reino.
mno_walled_center_move_court|Transferir sua corte para cá
mno_et_local_castle_merchant|Negociar com o mercador local
mno_town_leave|Deixar...
mno_town_leave_door|Deixar Esta Área
mno_center_reports|Mostrar relatórios.
menu_cannot_enter_court|Está sendo celebrada uma festa na sala do lorde, mas você não possui o nível social necessário para merecer um convite. Talvez aumentando o seu prestígio você consiga ser admitid{o/a} em círculos tão distintos... ou também pode tentar se destacar em um torneio. Enquanto isso, a festa continua...
menu_lady_visit|A quem deseja visitar?
mno_visit_lady_1|Visitar a {s12}
mno_visit_lady_2|Visitar a {s12}
mno_visit_lady_3|Visitar a {s12}
mno_visit_lady_3_door|Jardins
mno_visit_lady_4|Visitar a {s12}
mno_visit_lady_5|Visitar a {s12}
mno_visit_lady_6|Visitar a {s12}
mno_visit_lady_7|Visit {s12}
mno_visit_lady_8|Visit {s12}
menu_town_tournament_lost|Você foi eliminado do torneio.{s8}
menu_town_tournament_won|Você ganhou o torneio de {s3}! Os espectadores se levantam e você sente um profundo orgulho enquanto todos gritam seu nome. Além da honra, fama e glória, você também ganha um prêmio de {reg9} aurums. {s8}
menu_town_tournament_won_by_another|Sendo a única pessoa invicta hoje, {s1} ganha os prêmios e a glória deste torneio.
menu_town_tournament|{s1}Você se encontra no nível {reg0} do torneio, restando ainda {reg1} participantes. Na próxima rodada, haverá {reg2} equipes, cada uma com {reg3} {reg4?lutadores:lutador}.
mno_tournament_view_participants|Ver participantes.
mno_tournament_bet|Apostar em si mesmo.
mno_tournament_join_next_fight|Lutar na próxima rodada.
mno_leave_tournament|Retirar-se do torneio.
menu_tournament_withdraw_verify|Tem certeza de que quer se retirar do torneio?
mno_tournament_withdraw_yes|Sim. Isto não faz sentido.
mno_tournament_withdraw_no|Não. Não enquanto houver chance de eu vencer!
menu_tournament_bet|As apostas contra você são de {reg5} a {reg6}.{reg1? Você já apostou {reg1} aurums e, se ganhar, obterá {reg2} aurums.:} Quanto você quer apostar?
mno_bet_500_denars|500 aurums.
mno_bet_200_denars|200 aurums.
mno_bet_100_denars|100 aurums.
mno_bet_50_denars|50 aurums.
mno_bet_25_denars|25 aurums.
menu_tournament_bet_confirm|Se apostar {reg1} aurums, ganhará {reg2} aurums caso consiga a vitória no torneio. Você concorda?
mno_tournament_bet_accept|Continuar.
mno_tournament_bet_cancel|Esquecer isso.
menu_tournament_participants|Você pergunta a um pregoeiro os nomes dos participantes no torneio. Eles são:^{s11}
menu_collect_taxes|Como membro do seu exército com maior habilidade para barganha ({reg2}), {reg3?você espera:{s1} espera} que a arrecadação de impostos dure {reg4} dias...
mno_start_collecting|Começar a arrecadação.
mno_collect_later|Adiá-la por mais um tempo.
menu_collect_taxes_complete|Você arrecadou {reg3} aurums dos impostos de {s3}. O {s19} espera que leve o dinheiro para ele.
menu_collect_taxes_rebels_killed|Sua rápida resposta e mãos de ferro acabaram com a revolta. Seguramente, se ainda resta alguém querendo se rebelar contra você, pensará duas vezes a partir de agora.
menu_collect_taxes_failed|Você só pôde arrecadar {reg3} aurums como impostos de {s3} antes do início da revolta. O {s1} não ficará contente, mas qualquer ouro é melhor que nada...
menu_collect_taxes_revolt_warning|A gente de {s3} está indignada com suas demandas e as consideram uma extorsão. Todos estão muito agitados e podem reagir mal se você continuar os pressionando.
mno_continue_collecting_taxes|Ignorá-los e prosseguir.
mno_halve_taxes|Aceitar reduzir a arrecadação à metade. ({s1} pode não gostar)
menu_collect_taxes_revolt|Você é interrompido durante a arrecadação dos impostos de {s3}. Um grande grupo de {reg9?camponeses:plebeus} irritados se aproximam, gritando e portando tochas e armas. Parece que pretendem lutar contra você!
menu_train_peasants_against_bandits|Como membro do seu exército com maior habilidade para instrução ({reg2}), {reg3?você estima:{s1} estima} que preparar alguns camponeses para as práticas levará {reg4} horas.
mno_make_preparation|Treiná-los.
mno_train_later|Adiar para mais tarde.
menu_train_peasants_against_bandits_ready|Você treina os camponeses em conhecimentos básicos sobre soldadesca, disciplina e obediência. Você acredita que {reg0} deles {reg1?aprenderam:aprendeu} o suficiente e {reg1?estão prontos:está pronto} para iniciar as práticas.
mno_peasant_start_practice|Começar as práticas de luta.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Enquanto se prepara para continuar com o treinamento, um sentinela da aldeia corre até você, dando o alarme. Bandidos foram vistos no horizonte, cavalgando velozmente para {s3}. O ancião insiste para que você prepare suas tropas recém-treinadas e os confronte.
mno_peasants_against_bandits_attack_resist|Preparar para a batalha!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Os bandidos foram derrotados! Os poucos que restam estão fugindo com o rabo entre as pernas, aterrorizados pelos camponeses e seu novo campeão. Pouco restou aos aldeões após tal provação, mas eles lhe oferecem tudo o que encontram como forma de gratidão.
menu_disembark|Deseja desembarcar?
menu_ship_reembark|Deseja embarcar?
mno_reembark_yes|Sim.
mno_reembark_no|Não.
menu_center_reports|Nome da aldeia: {s1}^Rendimento por rendas: {reg1} aurums^Rendimento por impostos: {reg2} aurums^Reserva de alimentos: suficiente para {reg3} dias
mno_to_price_and_productions|Mostrar preços e produções.
menu_price_and_production|A produção é:^(Nota: base/modificação por matérias-primas/modificação por materiais e prosperidade)^{s1}^^Os fatores de preços são:^{s2}
menu_town_trade|Você se dirige ao mercado.
mno_town_enterprise|Visitar {s3}.
mno_town_enterprise_door|Meu Negócio
mno_auto_sell|Vender itens automaticamente.
mno_assess_prices|Avaliar os preços locais.
mno_trade_with_arms_merchant|Negociar com o mercador de armas.
mno_trade_with_armor_merchant|Negociar com o mercador de armaduras.
mno_trade_with_horse_merchant|Negociar com o mercador de cavalos.
mno_trade_with_goods_merchant|Negociar com o mercador de bens.
mno_auto_buy_food|Comprar comida automaticamente.
mno_back_to_town_menu|Retornar.
menu_manage_kingdom|Qual aspecto do seu reino você gostaria de modificar?
mno_reset_color|Mudar a cor do reino.
mno_get_adviser|Contratar um conselheiro para ajudar no gerenciamento do reino.
mno_back|Voltar ao menu da cidade.
mno_player_retainers_change_race|[Contratar Guardas Domésticos de uma raça diferente]
menu_playerretainers_changerace|Selecionar uma raça
mno_playerretainers_change_race_hum_male|Humanos
mno_playerretainers_change_race_hum_female|Humanas
mno_playerretainers_change_race_elf_male|Naphali
mno_playerretainers_change_race_elf_female|Naphali
mno_playerretainers_change_race_dwa_male|Anões
mno_playerretainers_change_race_dwa_female|Anãs
mno_playerretainers_change_race_gia_male|Gigantes
mno_playerretainers_change_race_resume|Retomar viagem
menu_dplmc_trade_auto_sell_begin|Os itens em seu inventário que são permitidos de serem vendidos e que têm preços abaixo de {reg1} aurums serão vendidos para {reg2? o mercador adequado:ancião} na atual {reg2?cidade:aldeia} automaticamente. Alimentos, bens comerciais e livros nunca serão vendidos.^^Você pode mudar algumas configurações aqui livremente.
mno_change_settings|Mudar configurações.
menu_dplmc_trade_auto_buy_food_begin|Você vai comprar comida automaticamente de acordo com sua lista de compras. Deseja continuar?^^Você pode visualizar e configurar a lista de compras aqui.
mno_dplmc_change_shopping_list_of_food|Configurar lista de compras.
menu_town_trade_assessment_begin|Você escuta várias conversas sobre o preço dos bens nesta área e presta muita atenção, tentando encontrar as melhores ofertas.
menu_town_trade_assessment|Como membro do seu exército com maior habilidade para barganha ({reg2}), {reg3?você tenta:{s1} tenta} encontrar os melhores bens para o comércio. {s2}
menu_sneak_into_town_suceeded|Disfarçando-se de pobre peregrino, você consegue enganar os guardas e entrar na cidade.
menu_sneak_into_town_caught|Ao tentar entrar sem chamar a atenção, um dos guardas lhe reconhece e dá o alarme! Você deve fugir através dos portões antes que outros guardas lhe alcancem!
mno_sneak_caught_fight|Tentar lutar!
mno_sneak_caught_surrender|Render-se.
menu_sneak_into_town_caught_dispersed_guards|Você afugentou os guardas e cobriu seus rastros ao escapar, despistando seus perseguidores entre o labirinto de ruas.
menu_sneak_into_town_caught_ran_away|Você sai pelos portões e rapidamente retira-se para a segurança das colinas.{s11}
menu_enemy_offer_ransom_for_prisoner|O {s2} oferece uma soma de {reg12} aurums em prata se você aceitar vender o {s1}.
mno_ransom_accept|Aceitar a oferta.
mno_ransom_reject|Rejeitar a oferta.
menu_training_ground|Você se aproxima de um campo de treinamento, onde pode praticar suas habilidades de combate. Que tipo de atividade deseja praticar?
mno_camp_trainer|Falar com o treinador.
mno_camp_train_melee|Praticar o combate corpo a corpo.
mno_camp_train_archery|Praticar com armas a distância.
mno_camp_train_mounted|Praticar montaria.
menu_training_ground_selection_details_melee_1|Quantos oponentes você irá enfrentar?
mno_camp_train_melee_num_men_1|Um.
mno_camp_train_melee_num_men_2|Dois.
mno_camp_train_melee_num_men_3|Três.
mno_camp_train_melee_num_men_4|Quatro.
menu_training_ground_selection_details_melee_2|Escolha seu oponente #{reg1}:
mno_training_ground_selection_details_melee_random|Escolher aleatoriamente.
menu_training_ground_selection_details_mounted|Com que tipo de arma deseja treinar?
mno_camp_train_mounted_details_1|Arma de uma mão.
mno_camp_train_mounted_details_2|Arma de haste.
mno_camp_train_mounted_details_3|Arco.
mno_camp_train_mounted_details_4|Arma de arremesso.
menu_training_ground_selection_details_ranged_1|Com que tipo de arma à distância deseja treinar?
mno_camp_train_ranged_weapon_bow|Arco e flechas.
mno_camp_train_ranged_weapon_crossbow|Besta.
mno_camp_train_ranged_weapon_thrown|Lança.
menu_training_ground_selection_details_ranged_2|A que distância deseja praticar?
mno_camp_train_ranged_details_1|10 jardas.
mno_camp_train_ranged_details_2|20 jardas.
mno_camp_train_ranged_details_3|30 jardas.
mno_camp_train_ranged_details_4|40 jardas.
mno_camp_train_ranged_details_5|50 jardas.
mno_camp_train_ranged_details_6|60 jardas.
mno_camp_train_ranged_details_7|70 jardas.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_captivity_avoid_wilderness|De repente, o mundo escurece ao seu redor. Você retoma a consciência várias horas depois, exatamente no mesmo lugar onde havia caído. Seus inimigos devem ter pensado que você estava morto e por isso lhe deixaram ali. No entanto, parece que nenhum de seus ferimentos é letal, e ainda que se sinta terrivelmente mal, percebe que ainda pode andar. Você levanta e tenta encontrar outros sobreviventes de seu exército.
menu_captivity_start_wilderness|Ignorar
menu_captivity_start_wilderness_surrender|Ignorar
menu_captivity_start_wilderness_defeat|Seus inimigos lhe aprisionam...
menu_captivity_start_castle_surrender|Ignorar
menu_captivity_start_castle_defeat|Ignorar
menu_captivity_start_under_siege_defeat|Seus inimigos lhe aprisionam.
menu_captivity_wilderness_taken_prisoner|Seus inimigos lhe aprisionam.
menu_captivity_wilderness_check|ignorar
menu_captivity_end_wilderness_escape|Após sofrer dias terríveis em poder de seus captores, surge uma oportunidade de escapar e você aproveita!
menu_captivity_castle_taken_prisoner|Os guardas rapidamente lhe cercam e lhe desarmam. Entre insultos e empurrões você é jogado ao calabouço, onde passa os miseráveis dias de duração do seu cativeiro.
menu_captivity_rescue_lord_taken_prisoner|Você mantém seu disfarce durante todo o tempo possível antes de revelar sua identidade. Os guardas, indignados, golpeiam-lhe violentamente antes deixá-lo novamente na cela, por Deus sabe quanto tempo...
menu_captivity_castle_check|ignorar
menu_captivity_end_exchanged_with_prisoner|Finalmente, após dias de encarceramento, devolvem sua liberdade. Seus captores lhe trocaram por outro prisioneiro.
menu_captivity_end_propose_ransom|Você passa longas horas na úmida escuridão da masmorra, mais do que pode contar. De repente, um de seus captores entra em sua cela com uma oferta. Propõe lhe libertar em troca de {reg5} aurums da sua fortuna escondida. O que fará?
mno_captivity_end_ransom_accept|Aceitar a oferta.
mno_captivity_end_ransom_deny|Rejeitá-la e esperar algo melhor.
menu_captivity_castle_remain|Seguem passando-se os dias na escuridão de sua cela. Você tenta lidar com isso da melhor forma possível, suportando agressões e insultos dos guardas, vendo como seu corpo desnutrido murcha ainda mais...
menu_kingdom_army_quest_report_to_army|O {s8} lhe envia uma mensagem. Deseja que você una-se a sua nova campanha militar. Você precisará levar ao menos {reg13} soldados para o exército e recrutar mais homens o quanto antes, caso não tenha o suficiente número.
menu_kingdom_army_quest_messenger|O {s8} lhe envia uma mensagem comunicando que deseja falar com você sobre um trabalho. Pede que vá a seu encontro o quanto antes.
menu_kingdom_army_quest_join_siege_order|O {s8} lhe envia uma mensagem comunicando que você deve unir-se ao cerco de {s9} em preparação para o assalto final. Suas tropas devem tomar {s9} a qualquer custo.
menu_kingdom_army_follow_failed|Você desobedeceu ordens e não seguiu o {s8}. Enfurecido, ele {o/a} expulsou do exército e enviou-lhe uma dura advertência para que isto não ocorra novamente.
menu_invite_player_to_faction_without_center|Você recebeu uma oferta de vassalagem!^^O {s8} do {s9} enviou um arauto real com o convite em mãos. Você fará a honra de converter-se em {lorde vassalo/dama vassala} do {s9} e, por sua vez, o {s8} pede que jure-lhe lealdade e lute em suas campanhas militares, embora não lhe ofereça títulos ou terras. Sem dúvida se mostrará muito ofendido se você não aceitar sua oferta...
mno_faction_accept|Aceitá-la!
mno_faction_reject|Rejeitar o convite.
menu_invite_player_to_faction|Você recebeu uma oferta de vassalagem!^^O {s8} do {s9} enviou um arauto real com o convite em mãos. Você fará a honra de converter-se em {lorde vassalo/dama vassala} do {s9} e, por sua vez, o {s8} pede que jure-lhe lealdade e lute em suas campanhas militares. Ele está lhe oferecendo o feudo de {s2} como recompensa por seus serviços. Sem dúvida, se mostrará muito ofendido se você não aceitar sua oferta...
menu_invite_player_to_faction_accepted|Para converter-se em seu vassalo, você deve jurar lealdade ao {s3}. Deve encontrá-lo e oferecer seu juramento pessoalmente. {s5}
menu_question_peace_offer|Oferta de paz^^O {s1} lhe oferece um tratado de paz. Qual é sua resposta?
mno_peace_offer_accept|Aceitar.
mno_dplmc_peace_offer_terms|Ditar os termos de paz
mno_peace_offer_reject|Recusar.
menu_notification_truce_expired|Trégua expirada^^A trégua entre o {s1} e o {s2} terminou.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Inimigo avistado: Tropas inimigas foram avistadas do outro lado dos muros de {s4}, e o {s5} e outros estão se preparando para sair. Você pode unir-se a eles se assim desejar.
menu_notification_casus_belli_expired|Sem resposta^^O {s1} não respondeu às provocações do {s2}, e {s3} sofre uma clara perda de prestígio entre seus vassalos mais hostis...
menu_notification_lord_defects|Deserção^^O {s4} reununciou sua aliança com o {s5} e se uniu ao {s7}, prestando a ele seus feudos
menu_notification_treason_indictment|Acusação de traição^^{s9}
menu_notification_border_incident|Incidente na fronteira^^Chegam a você notícias de que {s9}. Embora não saiba se os rumores são verdadeiros, uma coisa é certa: este incidente entusiasmou o {s4}, por isso será mais fácil convencê-los a ir à guerra contra o {s3}, se assim desejarem...
menu_notification_player_faction_active|A partir de agora você possui terras em seu nome, sem estar vinculad{o/a} a nenhum outro reino. Isto lhe converte em monarca por direito próprio, com sua corte por hora localizada em {s12}. No entanto, os outros reis em Calradia já lhe consideram uma clara ameaça, pois se qualquer novo-rico senhor da guerra pode ascender a um trono, a própria legitimidade daqueles cai em dúvida.^^Talvez seja do seu interesse dedicar-se a consolidar a posição de seu novo reino. Se você deseja continuar como monarca soberano destas terras, então sua primeira prioridade deveria ser estabelecer suas próprias leis. Neste sentido, você pode consolidar seu direito de governar por distintas vias: casar-se com uma família de alta patente, recrutar novos lordes vassalos, governar suas terras, firmar acordos com outros reis, ou enviar seus seguidores em diferentes missões.^^De qualquer forma, seu primeiro passo deveria ser nomear um primeiro-ministro eleito dentre seus companheiros mais leais para que este {o/a} ajude a gerir os assuntos de Estado, e para isso você deve levar em conta suas distintas capacidades.^^Você pode nomear novos ministros de vez em quando. Também pode mudar a localização de sua corte, falando com o ministro.
mno_appoint_spouse|Nomear {reg0?sua esposa:seu marido}, {s10}...
mno_dplmc_appoint_spouse_plus_1|Nomear {reg0?sua esposa:seu marido}, {s10}...
mno_appoint_default|Nomear um cidadão proeminente da área...
mno_appoint_npc1|Nomear {s10}.
mno_appoint_npc2|Nomear {s10}.
mno_appoint_npc3|Nomear {s10}.
mno_appoint_npc4|Nomear {s10}.
mno_appoint_npc5|Nomear {s10}.
mno_appoint_npc6|Nomear {s10}.
mno_appoint_npc7|Nomear {s10}.
mno_appoint_npc8|Nomear {s10}.
mno_appoint_npc9|Nomear {s10}.
mno_appoint_npc10|Nomear {s10}.
mno_appoint_npc11|Nomear {s10}.
mno_appoint_npc12|Nomear {s10}.
mno_appoint_npc13|Nomear {s10}.
mno_appoint_npc14|Nomear {s10}.
mno_appoint_npc15|Nomear {s10}.
mno_appoint_npc16|Nomear {s10}.
mno_appoint_npc17|Appoint {s10}
mno_appoint_npc18|Appoint {s10}
mno_appoint_npc19|Appoint {s10}
menu_minister_confirm|{s9} se encontra em sua corte, em {s12}. Você deve consultá-lo com frequência, para evitar que se acumulem problemas não resolvidos que dependem da sua autoridade...
menu_notification_court_lost|{s14}
menu_notification_player_faction_deactive|Seu reino não possui mais terras.
menu_notification_player_wedding_day|{s8} lhe informa que os preparativos para seu casamento em {s10} estão prontos, de modo que espera-se sua presença com a maior brevidade.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} foi sitiado pelo {s2} do {s3}!
menu_notification_village_raid_started|Sua aldeia está sendo atacada!^^{s2} do {s3} está arrasando {s1}.
menu_notification_one_faction_left|Calradia conquistada por um reino^^O {s1} venceu a todos os seus rivais, formando um reino unificado.
menu_notification_oath_renounced_faction_defeated|Sua antiga facção foi derrotada^^Você ganhou a batalha contra o {s1}! Isto encerra sua rixa, que começou quando você renunciou seu juramento.
menu_notification_center_lost|Propriedade perdida^^Você perdeu {s1} frente ao {s2}.
menu_notification_troop_left_players_faction|Traição!^^O {s1} abandonou o {s2} e se uniu ao {s3}.
menu_notification_troop_joined_players_faction|Boas novas!^^O {s1} abandonou o {s2} e se uniu ao {s3}.
menu_notification_war_declared|Declaração de guerra^^O {s1} declarou guerra ao {s2}!
menu_notification_peace_declared|Tratado de paz^^O {s1} e o {s2} fizeram as pazes!
menu_notification_faction_defeated|Facção eliminada^^O {s1} não existe mais!
menu_notification_rebels_switched_to_faction|Sucesso da revolta^^ Sua revolta saiu vitoriosa! Sua facção tem o legítimo e indiscutível direito para reclamar o trono do {s11}, com {s12} como seu único soberano.
menu_notification_player_should_consult|Seu ministro envia-lhe uma carta na qual afirma que existem problemas no reino que, se deixados de lado, poderiam abater a sua autoridade. Você deve se consultar com ele o mais rápido possível
menu_notification_player_feast_in_progress|Banquete em preparação^^Sua esposa iniciou os preparativos para celebrar um banquete em seu salão em {s11}
menu_notification_lady_requests_visit|Uma criada anciã aproxima-se de seu exército e entrega uma carta a um dos seus homens, selada com cera comum. Está dirigida a você. Você rompe o selo que a lacra, observa que vem de {s15} e ler... "Gostei muito da sua última visita. {s14} Atualmente encontro-me em {s10}.{s12}
menu_garden|{s12}
mno_nurse|Acompanhar a criada.
menu_nibor_in_p_village_15|O grupo Capuz de Nibor ocupou esta aldeia. Embora não pareça que os locais se importem com sua presença.
menu_result_nibor_in_village_15|{s2}
menu_schlacht_im_randomdorf_1|Um bando de nobres desonestos e seus mercenários passaram a residir nesta vila. Alguém precisa lidar com eles.
menu_result_schlacht_im_randomdorf_1|{s2}
menu_nibor_rebellion_in_town|Os bandidos Capuz de Nibor infestaram a cidade! Muitos cidadãos, bem como parte das tropas da guarnição, juntaram-se a eles. Outros preferem não interferir. Alguém percisa lidar com os rebeldes!
menu_result_nibor_rebellion_in_town|{s2}
menu_oim_talk_to_bandits_horse|{s2}
mno_defend_village_|Se preparar para a luta!
menu_oim_bandits_battle_for_horse_result|{s2}
menu_kill_local_merchant_begin|Você encontra sua vítima e a segue, observando como ela vira para uma viela escura. Seguramente esta será a melhor oportunidade que terá para atacar.
menu_weeping_murder_noble|Você vê o Lorde Bersculta saindo da taverna e o segue por um momento.
menu_weeping_hello_zolona|Lorde Bersculta cai no chão, morto. Você pega a adaga, mas das sombras, Zolona aparece.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Atacar a guarida.
mno_leave_no_attack|Deixar...
mno_leave_victory|Continuar...
mno_leave_defeat|Continuar...
menu_notification_player_faction_political_issue_resolved|Após consultar-se com os pares do reino, o {s10} decidiu conceder {s11} ao {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|Após consultar-se com os pares do reino, o {s10} decidiu lhe conceder {s11}. Você pode recusar tal honra, mas isso significa que provavelmente não receberá novas gratificações durante um tempo.
mno_accept|Aceitar a honra.
mno_decline|Recusar a honra.
menu_start_phase_3|{s16}^^Você está tão exausto que quando encontra a pousada de {s1}, cai mergulhado em um sono profundo rapidamente. No entanto, se levanta antes do amanhecer e está ansioso para explorar os arredores. Então você se aventura pelas ruas, ainda desertas. De repente, escuta um barulho que lhe põe em alerta... o inconfundível som de uma lâmina deslizando-se de sua bainha...
menu_lost_tavern_duel|{s11}
menu_establish_court|Para estabelecer sua corte em {s4} serão necessárias certas reformas. Você precisará principalmente de um jogo de ferramentas e um rolo de veludo. Também levará algum tempo até que todos os seus seguidores se transfiram para cá. Deseja continuar?
mno_establish|Estabelecer sua corte em {s4} 
mno_establish_ask_minister|Solicitar ao Ministro para estabelecer sua corte em {s4}. (15000 aurums)
mno_establish_ask_minister_notenough|Solicitar ao Ministro para estabelecer sua corte em {s4}. (15000 aurums)
menu_notification_relieved_as_marshal|{s4} deseja informá-l{o/a} de que seus serviços como marechal já não são necessários. Para honrar seus valorosos esforços a favor do reino nos últimos {reg4} dias, contudo, {reg5?ela:ele} lhe oferece uma bolsa com {reg5} aurums.
menu_dplmc_manage_loot_pool|{s10}
mno_dplmc_auto_loot|Deixar os herois escolherem os equipamentos a partir da pilhagem.
mno_dplmc_auto_loot_no|Espaço insuficiente na pilhagem para se auto-equiparem.
mno_dplmc_loot|Acessar a pilhagem.
mno_dplmc_auto_loot_upgrade_management|Atualizar as opções de equipamento dos NPCs.
mno_dplmc_leave|{s20}
mno_dplmc_leave_and_take_a|Recolher {reg0} de {reg20} itens no chão e sair.
mno_dplmc_leave_and_take_b|Recolher os {reg20} {reg0?itens:item} remanescentes no chão e sair.
mno_dplmc_leave_and_take_c|Não há espaço suficiente em seu inventário.
menu_dplmc_auto_loot|Seus herois se equiparão automaticamente com os objetos da pilhagem baseados nas opções pré-selecionadas de melhoria. Os herois que estão em primeiro na lista do grupo serão os primeiros a se equipar. Qualquer equipamento que não for necessário voltará para a pilhagem. Qualquer item na pilhagem será perdido quando você sair. Tem certeza que quer fazer isso?
mno_dplmc_autoloot_no|Não, eu mudei de ideia.
mno_dplmc_autoloot_yes|Sim, realizar a melhoria.
menu_dplmc_notification_alliance_declared|Acordo de Aliança^^{s1} e {s2} formaram uma aliança!^{s57}
mno_dplmc_continue|Continuar...
menu_dplmc_notification_defensive_declared|Pacto Defensivo^^{s1} e {s2} formaram um pacto de defesa!^{s57}
menu_dplmc_notification_trade_declared|Acordo Comercial^^{s1} e {s2} firmaram um acordo comercial!^{s57}
menu_dplmc_notification_nonaggression_declared|Tratado de Não-agressão^^{s1} e {s2} firmaram um tratado de não-agressão!^{s57}
menu_dplmc_question_alliance_offer|Você Recebeu uma Oferta de Aliança^^{s1} quer formar uma aliança com você. Qual é a sua resposta?
mno_dplmc_alliance_offer_accept|Aceitar
mno_dplmc_alliance_offer_reject|Recusar
menu_dplmc_question_defensive_offer|Você Recebeu uma Oferta de Pacto Defensivo^^{s1} propõe um pacto defensivo. Qual é a sua resposta?
mno_dplmc_defensive_offer_accept|Aceitar
mno_dplmc_defensive_offer_reject|Recusar
menu_dplmc_question_trade_offer|Você Recebeu uma Oferta de Acordo Comercial^^{s1} propõe um acordo comercial. Qual é a sua resposta?
mno_dplmc_trade_offer_accept|Aceitar
mno_dplmc_trade_offer_reject|Recusar
